TransactionAmount,CountryRiskScore,TransactionsPerDay,AccountAgeMonths,CrossBorderFlag,SanctionFlag,PEPFlag,DeviceChangeFlag,Is_Laundering
3094.72,4,4,40,0,0,0,0,0
2394.96,1,4,29,0,0,0,0,0
2286.79,1,3,109,0,0,0,0,0
15737.95,1,6,77,0,0,0,0,0
10826.3,2,5,101,0,0,0,0,0
4442.82,3,5,104,0,0,0,1,0
1129.71,2,5,55,0,0,0,0,0
3894.01,5,5,40,0,0,0,0,0
4696.51,2,3,43,0,0,0,1,0
3246.46,2,4,104,0,0,0,0,0
2027.04,3,6,29,0,0,0,0,0
6253.46,2,5,88,0,0,0,0,0
4545.81,1,4,43,0,0,0,1,0
7906.4,2,5,44,0,0,0,0,0
3281.9,1,5,90,0,0,0,0,0
3078.13,3,3,8,0,0,0,1,0
8762.82,1,5,118,0,0,0,0,0
4255.2,2,2,62,0,0,0,1,0
1087.47,2,4,59,0,0,0,0,0
4193.96,1,5,62,0,0,0,0,0
21994.42,3,3,4,1,0,0,0,0
4008.65,1,4,50,0,0,0,1,0
8372.56,3,7,41,0,0,0,0,0
20120.81,2,7,43,0,0,0,0,0
4464.56,1,6,48,0,0,0,1,0
3893.13,3,8,81,1,0,1,0,0
7977.9,1,2,68,1,0,0,0,0
3895.12,1,5,98,0,0,0,0,0
9243.28,2,3,15,0,0,0,0,0
4405.39,1,4,39,1,0,0,1,0
6204.04,2,9,109,0,0,1,0,0
4005.58,3,3,54,0,0,0,0,0
9133.94,3,6,119,0,0,0,0,0
5354.5,1,5,41,0,0,0,1,0
10543.13,1,7,87,1,0,0,0,0
1416.39,5,6,52,0,0,0,0,0
2563.42,1,2,51,0,0,0,0,0
2998.28,2,5,92,0,0,0,0,0
1013.47,2,8,79,0,0,0,0,0
2201.56,4,7,46,0,0,0,0,0
1070.47,3,2,83,0,0,0,0,0
978.95,2,4,76,0,0,0,0,0
7932.62,3,4,72,0,0,0,1,0
9483.97,3,7,31,0,0,0,0,0
2636.87,1,4,86,1,0,0,0,0
7580.1,3,2,8,0,0,0,1,0
12342.89,2,6,40,0,0,0,0,0
5239.56,1,5,9,0,0,0,0,0
1984.47,2,3,100,0,1,0,0,0
6751.6,2,5,70,0,0,0,0,0
6241.66,2,4,89,0,0,0,0,0
5906.14,1,5,84,0,0,0,0,0
2740.32,2,2,56,0,0,0,0,0
6507.21,3,3,84,1,0,0,1,0
1138.25,2,7,35,0,0,0,0,0
2807.26,5,3,44,0,0,0,0,0
1242.96,2,4,117,1,0,0,0,0
5673.1,2,7,74,0,0,0,0,0
5792.64,4,8,35,0,0,0,0,0
1797.8,2,5,42,0,0,0,1,0
4439.13,3,4,80,0,0,0,1,0
15397.9,1,5,71,0,0,0,0,0
4083.66,2,4,44,0,0,0,0,0
14735.85,1,5,56,0,0,0,0,0
18957.19,1,4,111,1,0,0,0,0
3083.35,4,2,112,0,0,0,0,0
1852.68,3,6,58,0,0,1,0,0
7023.26,5,6,35,0,0,0,0,0
24773.64,5,1,106,1,0,0,0,1
3919.98,3,5,82,0,0,0,1,0
4068.51,2,7,65,0,0,0,0,0
2469.23,2,3,15,0,0,0,0,0
961.14,3,7,90,0,0,0,0,0
5159.84,1,2,12,0,0,0,0,0
6598.76,1,4,20,0,0,0,0,0
5198.39,5,5,56,0,0,0,1,0
1559.28,1,3,41,0,0,0,1,0
10316.41,1,7,97,0,0,0,0,0
2631.7,2,7,101,0,0,0,0,0
8096.41,2,4,64,0,0,0,0,0
28426.63,4,8,83,1,0,0,0,1
5974.79,2,4,16,1,0,0,0,0
2394.13,3,10,82,0,0,0,0,0
4463.19,2,5,82,1,0,0,0,0
6845.47,2,8,37,0,0,0,0,0
3035.92,3,1,53,0,0,0,0,0
3002.31,2,6,31,0,0,0,0,0
3419.71,3,8,64,0,0,0,0,0
3057.59,2,7,112,1,0,0,1,0
753.51,2,4,35,0,0,0,0,0
8581.95,2,3,19,0,0,0,0,0
10694.62,2,8,5,0,0,0,0,0
9478.76,3,6,72,0,0,1,0,0
1623.93,1,2,53,0,0,0,0,0
5251.43,3,5,45,1,0,0,0,0
15058.84,5,10,24,0,0,0,0,1
11323.65,2,7,48,0,0,0,0,0
1295.48,1,8,15,0,0,0,1,0
4314.75,1,7,66,0,0,0,0,0
4838.81,4,3,116,0,0,0,0,0
5454.93,1,7,37,0,0,0,0,0
15258.95,1,4,90,0,0,0,0,0
1083.92,1,5,12,0,0,0,0,0
10023.03,1,2,51,0,0,1,0,0
6818.01,2,5,84,1,0,0,0,0
16962.4,1,5,64,1,0,0,0,0
6389.58,3,4,74,0,0,0,0,0
5176.8,1,5,52,0,0,0,1,0
3311.03,2,7,39,0,0,0,0,0
3931.72,3,7,41,0,0,0,0,0
12800.35,2,9,53,1,0,0,0,1
7447.36,3,6,4,0,0,0,0,0
6499.41,1,8,91,1,0,0,0,0
13618.96,4,10,33,0,0,0,0,1
1947.81,4,6,81,0,0,0,0,0
8599.58,4,6,113,0,0,0,1,0
5913.04,4,6,12,0,0,0,0,0
3221.99,1,4,10,0,0,0,1,0
3839.93,1,7,93,0,0,0,1,0
2620.63,4,9,1,0,0,0,0,1
13494.85,1,2,109,0,0,0,1,0
5697.43,3,5,39,1,0,0,0,0
2955.36,1,5,6,0,0,0,0,0
1287.03,3,9,99,1,0,0,0,0
5831.37,1,2,109,0,0,0,0,0
3140.15,1,3,9,0,0,0,0,0
18412.29,3,9,3,1,0,0,0,1
2148.72,3,4,23,0,0,0,0,0
1147.43,4,2,47,0,0,0,0,0
5935.62,2,4,97,0,0,0,0,0
4111.51,1,4,76,0,0,0,0,0
26846.01,3,4,76,0,0,0,0,0
4164.31,1,5,53,1,0,0,0,0
9914.15,3,7,94,1,0,0,0,0
10243.23,1,5,69,0,0,0,1,0
5396.53,1,10,38,0,0,0,0,0
2024.9,5,6,19,0,0,1,0,0
11550.49,2,4,84,0,0,0,0,0
5166.52,2,3,11,0,0,0,0,0
6908.84,3,6,25,1,0,0,0,0
10035.33,2,4,24,0,0,0,1,0
4979.26,1,4,63,0,0,0,0,0
12499.29,2,11,101,0,0,0,0,1
19250.49,3,5,95,0,0,0,1,0
9419.37,2,8,94,0,0,0,0,0
5836.89,2,3,71,0,0,0,0,0
7181.55,1,6,111,1,0,0,0,0
8505.45,1,4,104,0,0,0,0,0
21926.13,1,5,107,0,0,0,0,0
12576.73,1,6,2,0,0,0,0,0
10359.78,4,4,53,1,0,0,0,0
3840.01,2,5,1,0,0,0,0,0
93681.83,4,5,20,0,0,0,0,1
12092.38,1,4,64,1,0,0,0,0
3884.06,4,8,7,0,0,0,0,0
2344.04,2,2,52,0,0,0,0,0
7421.45,3,11,62,0,0,0,0,0
7967.03,4,4,86,0,0,0,0,0
4392.58,2,2,27,0,0,0,0,0
5697.7,4,4,28,0,0,0,0,0
10774.59,4,6,115,0,0,0,0,0
18010.43,2,3,89,0,0,0,0,0
4303.33,4,5,2,0,0,0,0,0
10225.67,1,9,112,0,0,0,0,0
8364.83,1,4,112,0,0,0,0,0
2031.34,2,3,111,0,0,0,1,0
1988.65,1,4,119,0,0,0,0,0
10273.1,3,6,21,0,0,0,0,0
6056.75,2,9,28,0,0,0,0,0
6107.19,1,4,11,0,0,0,1,0
3660.46,1,3,89,0,0,0,0,0
2784.33,1,2,112,0,0,0,0,0
4606.74,1,4,11,1,0,0,0,0
5332.22,3,2,117,1,0,0,0,0
17718.98,2,4,92,0,1,0,0,1
13958.25,3,6,15,0,0,0,0,0
2770.0,2,5,91,0,0,0,0,0
1799.32,1,5,50,0,0,0,0,0
10828.8,1,4,40,0,0,1,0,0
3542.21,5,5,64,0,0,0,0,0
1954.19,5,2,87,1,0,0,0,0
14474.3,3,4,72,0,0,0,0,0
5576.37,1,7,41,0,0,0,1,0
3103.08,3,8,54,1,0,0,0,0
3882.94,2,5,84,0,0,0,0,0
12922.92,2,5,55,0,0,0,0,0
1862.29,1,5,25,0,0,0,1,0
9639.02,4,8,67,0,0,0,0,0
9998.06,1,5,84,0,0,0,0,0
8269.36,2,7,84,0,0,0,1,0
7765.08,2,3,44,0,0,0,0,0
2364.82,1,4,63,1,0,0,0,0
4751.51,1,2,78,0,0,0,0,0
2316.53,2,3,25,0,0,0,0,0
5663.29,2,8,57,0,0,0,0,0
4422.93,2,6,46,0,0,0,0,0
4747.35,3,10,116,0,0,0,0,0
2912.99,1,5,43,0,0,0,0,0
6481.07,2,8,87,1,0,0,1,0
2201.61,2,4,11,0,0,0,0,0
15158.49,2,5,81,0,0,1,0,0
1376.45,1,8,63,0,0,0,0,0
10452.11,3,4,80,0,0,0,0,0
5961.44,1,7,89,0,1,0,0,0
6551.86,2,5,104,0,0,0,0,0
13466.04,4,4,6,1,0,0,0,1
5676.19,1,5,59,0,0,0,0,0
10769.19,2,8,74,0,0,0,0,0
4613.19,1,4,77,0,0,0,0,0
1031.76,3,5,52,0,0,0,0,0
8990.03,4,5,50,0,0,0,1,0
4675.97,2,3,4,0,1,0,0,0
2279.56,1,5,77,0,1,0,0,0
4272.63,2,3,3,0,0,0,0,0
3217.89,1,7,33,0,0,0,0,0
3331.4,5,6,116,1,0,0,1,0
59959.41,2,3,102,0,0,0,0,0
2774.61,3,7,5,0,0,0,0,0
4917.82,2,6,110,0,0,0,0,0
2473.41,3,7,93,0,0,0,1,0
3444.88,3,5,68,1,0,0,0,0
1789.48,2,6,68,0,0,0,0,0
9668.26,4,3,66,1,0,0,0,0
1874.74,1,8,105,0,0,0,0,0
7552.91,3,5,5,0,0,0,0,0
7400.49,2,5,72,0,0,0,1,0
4746.43,1,8,40,0,0,0,0,0
5102.6,1,3,17,0,0,0,0,0
4824.27,1,5,118,0,0,0,0,0
7274.41,5,4,24,0,0,0,1,0
48582.37,2,5,21,1,0,0,0,0
11512.66,1,3,34,0,0,0,0,0
1970.22,2,9,27,0,0,0,0,0
4558.0,1,6,30,0,0,0,0,0
3203.31,3,4,64,0,0,0,0,0
17657.48,5,5,1,1,0,0,0,1
7068.23,5,5,41,1,0,0,1,0
1828.99,2,3,119,1,0,0,0,0
15422.61,5,4,23,0,0,0,0,1
19544.52,2,7,43,0,0,0,0,0
6641.02,1,2,101,0,0,0,0,0
7150.11,3,5,89,0,0,0,0,0
3789.05,1,2,19,0,0,0,0,0
11951.29,3,8,101,0,0,0,1,0
4044.67,1,4,44,0,0,0,1,0
15205.38,1,4,119,0,0,0,1,0
3485.49,2,3,102,0,0,0,1,0
6549.9,3,9,21,0,0,0,1,0
1130.92,3,6,80,0,0,0,0,0
2661.8,3,5,6,0,0,0,1,0
33270.34,2,8,76,1,0,0,0,0
4472.05,4,4,4,0,0,0,0,0
13188.56,1,6,97,0,0,0,0,0
14390.24,2,6,20,0,0,0,0,0
4110.59,1,3,53,1,0,0,0,0
4088.42,3,7,99,0,1,0,0,0
14894.55,2,7,68,1,0,0,0,0
2501.98,2,5,114,1,0,0,0,0
7434.82,3,4,101,0,0,0,0,0
2364.18,1,5,98,0,0,0,0,0
6128.36,2,3,60,0,0,0,0,0
6757.76,4,1,40,0,0,0,1,0
793.83,2,7,43,0,0,0,1,0
4570.04,1,7,74,1,0,0,1,0
5383.31,2,6,16,0,0,0,0,0
2680.63,5,7,15,1,0,0,0,0
9873.07,1,4,63,0,0,0,0,0
15944.66,3,11,65,1,0,0,0,1
3317.5,1,2,57,0,0,0,0,0
11238.42,4,7,61,0,0,0,0,0
1657.81,1,7,117,0,0,1,0,0
2685.39,3,8,72,0,0,1,1,0
2259.06,1,5,17,0,0,0,0,0
4452.4,1,5,53,1,0,0,0,0
5221.96,5,5,22,0,0,0,0,0
2556.32,1,5,99,0,0,0,0,0
4390.19,2,3,56,0,0,0,0,0
10991.48,1,3,1,0,0,0,0,0
4778.3,1,5,17,0,0,0,0,0
3165.87,1,6,6,1,0,0,1,0
6593.55,1,7,86,0,0,0,0,0
6875.7,4,2,56,0,0,0,0,0
2885.9,2,5,34,0,0,0,1,0
816.35,1,2,47,0,0,0,0,0
1388.09,1,7,66,0,0,0,0,0
1013.59,1,7,31,0,0,0,0,0
1607.62,5,4,12,0,0,0,0,0
5254.43,3,3,119,0,0,0,0,0
275.32,2,4,107,0,0,0,0,0
8218.26,1,1,39,0,0,0,0,0
3232.05,3,5,63,1,0,0,0,0
15135.49,1,6,78,0,0,0,0,0
5524.6,4,6,79,0,0,0,1,0
9718.17,3,2,33,1,0,0,0,0
2128.32,4,8,18,0,0,0,0,0
4476.69,2,8,9,0,0,0,0,0
4567.43,4,4,48,0,0,0,0,0
5101.72,2,7,1,1,0,0,1,0
12221.48,2,6,88,0,0,0,0,0
18086.2,3,6,69,0,0,0,0,0
2940.33,2,4,113,0,0,0,0,0
5861.9,3,7,47,0,0,0,0,0
10059.09,2,7,13,0,0,0,0,0
26113.17,1,4,113,0,0,0,0,0
6378.95,1,6,82,0,0,0,0,0
13121.17,2,9,40,0,0,0,0,1
10552.68,4,5,11,0,0,0,0,0
3428.16,2,3,67,0,0,0,0,0
1946.16,5,6,11,0,0,1,0,0
6695.4,3,4,96,0,0,0,0,0
1738.23,2,5,116,1,0,0,0,0
10482.1,2,1,99,0,0,0,0,0
10827.05,2,6,70,0,0,0,1,0
7305.88,2,4,4,1,0,0,0,0
4819.18,1,5,46,1,0,0,0,0
2106.88,2,5,42,1,0,0,0,0
3745.18,2,7,25,0,0,0,0,0
1840.87,1,3,29,0,0,0,0,0
1767.24,4,4,49,0,0,0,0,0
3914.36,3,4,23,0,0,0,0,0
7180.18,3,5,14,0,0,0,0,0
990.83,1,1,37,0,0,0,0,0
18692.09,2,7,25,0,0,0,0,0
5648.25,3,2,28,1,0,0,0,0
1351.49,4,4,8,0,0,0,0,0
9207.66,1,5,95,0,0,0,0,0
21426.67,5,6,69,0,0,0,1,1
7901.35,1,1,4,0,0,0,0,0
5845.95,2,7,52,1,0,0,0,0
9359.21,4,6,70,0,0,1,0,0
10781.39,1,7,80,0,0,0,1,0
5260.37,4,5,113,0,0,0,0,0
15153.97,3,7,38,0,0,0,0,0
3504.77,2,4,87,1,0,0,0,0
917.61,2,5,41,0,0,0,0,0
10073.52,1,6,35,1,0,0,0,0
1013.9,2,4,24,0,0,0,0,0
6628.92,1,4,6,0,0,0,0,0
4204.08,3,2,80,0,0,0,0,0
3602.64,1,6,60,0,0,0,0,0
7308.55,2,2,83,0,0,0,1,0
2347.74,1,5,15,0,0,0,0,0
3496.93,1,4,93,0,0,0,1,0
24750.5,3,6,42,0,0,0,0,0
11788.78,2,2,59,0,0,0,0,0
4065.7,4,4,36,0,0,0,0,0
1937.19,2,7,15,0,0,0,1,0
16280.98,1,8,113,0,0,1,0,0
9029.05,1,7,87,0,0,0,0,0
4761.33,2,2,38,1,0,0,0,0
3761.24,1,5,3,1,0,0,0,0
2837.63,1,4,8,0,0,0,0,0
2296.44,2,3,25,0,0,0,0,0
2282.86,2,4,8,0,0,0,0,0
4667.06,4,6,87,0,0,0,0,0
15532.26,2,6,31,0,0,0,0,0
6414.68,5,7,91,0,0,0,1,0
6204.93,1,6,4,0,0,0,0,0
8824.12,2,6,78,0,0,0,0,0
1476.53,3,6,83,0,0,0,0,0
6667.16,2,6,38,0,0,0,0,0
1821.03,2,6,78,0,0,0,0,0
17737.82,2,5,8,0,0,1,0,0
6843.66,3,6,70,0,0,0,0,0
2175.89,3,7,77,0,0,0,0,0
12108.06,1,6,5,0,0,1,0,0
3289.83,1,7,40,0,0,0,0,0
3213.91,1,5,36,0,1,0,1,0
12222.04,5,3,51,0,0,1,0,1
10498.06,2,5,53,0,0,1,0,0
927.26,2,1,34,0,0,0,0,0
8978.95,2,2,119,0,0,0,0,0
3294.58,1,5,63,0,0,0,0,0
13996.73,1,4,107,1,0,0,0,0
2498.77,3,5,49,0,0,0,0,0
7556.02,1,5,92,0,0,0,0,0
5031.87,2,9,114,0,0,0,0,0
4124.33,1,3,92,1,0,0,0,0
6100.98,1,7,81,1,0,0,0,0
1022.91,1,9,105,0,0,0,0,0
2346.36,4,5,5,0,0,0,0,0
5529.63,3,5,58,0,0,1,0,0
8064.88,2,7,97,0,0,1,0,0
7107.72,2,3,19,0,0,0,0,0
3197.47,1,6,23,0,0,1,0,0
5149.4,1,6,50,0,0,0,0,0
7943.06,2,7,15,0,0,0,0,0
8196.34,2,5,63,0,0,0,0,0
2570.89,2,2,56,0,0,0,0,0
3554.19,1,3,114,1,0,0,0,0
4124.22,3,4,81,0,0,0,0,0
12693.06,1,5,18,0,0,0,0,0
5185.42,2,9,29,0,0,0,0,0
2272.37,2,5,92,0,0,0,0,0
8403.56,3,3,2,0,0,1,0,0
6647.44,2,4,43,0,0,0,0,0
7455.92,1,8,109,0,0,0,0,0
1748.74,2,6,75,0,0,0,0,0
8133.86,3,4,65,1,0,1,0,0
8323.33,1,6,8,1,0,0,0,0
4947.55,1,4,29,0,0,0,0,0
16071.72,1,4,105,1,0,0,0,0
1722.38,1,5,108,0,0,0,0,0
13781.07,4,3,83,0,0,0,0,1
10055.47,1,4,44,0,0,0,0,0
4854.51,3,6,118,1,0,0,0,0
12812.63,3,7,5,0,0,0,1,0
3907.64,3,6,58,0,0,0,1,0
6362.4,1,5,24,0,0,0,0,0
6220.94,3,7,47,0,0,0,0,0
25973.56,4,5,74,0,0,0,0,1
3581.22,3,2,56,0,0,0,0,0
8222.59,2,4,102,1,0,0,0,0
1847.18,1,2,53,1,1,0,0,1
3859.44,1,4,8,0,0,0,0,0
1736.0,3,7,71,0,0,0,0,0
13259.69,3,9,61,0,0,0,0,1
2038.41,3,9,50,0,0,0,0,0
1659.62,1,6,18,0,0,1,0,0
14569.08,3,4,2,1,0,0,0,0
3202.47,1,6,100,0,0,0,0,0
6912.78,1,7,5,0,0,0,0,0
2563.8,1,3,56,1,0,0,0,0
2777.26,1,8,115,1,0,0,0,0
3024.17,1,6,45,0,1,0,0,0
5903.39,3,7,45,0,0,0,0,0
3384.33,2,4,82,0,0,0,0,0
5986.98,1,4,36,0,0,0,0,0
1854.97,2,5,87,0,0,0,0,0
3387.46,2,5,42,1,0,0,1,0
25105.58,5,9,47,1,0,1,0,1
3008.99,1,4,63,1,0,0,0,0
5311.28,1,6,57,0,0,0,0,0
3064.11,1,5,51,0,0,0,0,0
3528.49,3,4,16,1,0,0,0,0
1382.79,2,3,112,0,0,0,0,0
1995.88,2,3,61,0,0,0,0,0
387.97,1,6,101,0,0,0,0,0
11006.28,2,3,75,0,0,0,0,0
4291.82,1,4,86,0,0,0,0,0
714.57,4,3,117,0,0,1,0,0
1719.71,1,6,49,0,0,0,1,0
16334.97,2,4,53,0,0,0,0,0
2489.57,2,3,71,0,0,0,0,0
2966.45,1,5,97,0,0,0,0,0
31126.4,1,7,114,1,0,0,0,0
1767.92,2,6,28,0,0,0,0,0
10694.61,1,3,25,0,0,0,0,0
3316.92,1,8,27,0,0,0,0,0
5419.39,1,8,28,0,0,0,1,0
1763.61,5,6,86,0,0,0,0,0
4272.86,4,6,89,1,0,0,1,0
4334.07,2,4,96,0,0,0,0,0
5449.3,4,4,96,0,0,0,0,0
6655.17,1,6,12,0,0,0,0,0
3101.96,1,6,2,0,0,0,1,0
4914.86,1,6,15,0,0,1,0,0
6239.54,1,4,3,0,0,0,0,0
4715.75,1,4,42,0,0,0,0,0
4051.74,3,6,6,1,0,0,0,0
4483.57,3,7,96,0,0,0,0,0
2907.12,3,4,22,1,0,0,0,0
5658.45,1,4,66,0,0,0,0,0
10245.79,1,3,101,0,0,0,1,0
8073.85,2,5,5,0,0,0,1,0
1067.77,2,5,111,0,0,0,0,0
1651.7,2,3,102,0,0,1,0,0
5115.91,3,4,2,0,0,0,0,0
4820.0,2,4,19,0,0,0,0,0
2658.65,2,5,7,0,0,0,0,0
2911.61,2,6,38,1,0,0,0,0
1694.49,2,9,113,1,0,0,0,0
1516.88,4,1,39,0,0,0,1,0
13348.57,2,6,117,0,0,1,0,0
4512.49,2,4,6,0,0,0,0,0
5332.74,1,4,92,1,0,0,1,0
2555.08,1,4,81,1,1,0,0,1
13985.74,1,2,49,0,0,0,1,0
3587.75,3,3,98,0,0,0,0,0
3887.99,1,2,78,1,0,0,1,0
8005.91,2,6,27,0,0,0,0,0
6188.94,1,4,85,0,1,0,0,0
4090.39,3,5,74,0,0,0,0,0
2618.19,3,3,101,0,0,0,0,0
2236.54,5,5,7,0,0,0,1,0
6134.26,2,7,67,0,0,1,0,0
7854.0,3,6,19,0,1,0,0,0
4915.36,3,5,16,1,0,0,0,0
1665.25,3,9,102,0,0,0,0,0
8822.98,1,4,82,1,0,0,0,0
4392.03,2,5,44,0,0,0,0,0
17409.4,2,7,13,0,0,0,0,0
1497.28,3,7,4,0,0,0,0,0
3535.78,5,4,114,0,0,0,1,0
3574.81,3,4,24,0,0,0,0,0
10431.61,2,4,69,0,0,0,0,0
10149.36,1,5,11,0,0,0,0,0
8795.19,5,4,4,0,0,0,0,0
696.17,5,3,88,0,0,0,0,0
3635.87,3,3,98,1,0,0,0,0
2598.28,2,5,92,1,0,0,0,0
3159.09,3,3,91,0,0,0,0,0
1605.67,2,4,2,0,0,0,0,0
3233.24,3,6,26,0,0,0,0,0
6065.42,1,6,105,1,0,0,0,0
2454.86,2,9,40,0,0,0,0,0
13822.89,2,6,111,0,0,1,0,0
3719.9,2,3,53,0,0,0,0,0
8919.98,1,7,102,1,0,0,0,0
722.44,1,8,115,1,0,0,1,0
13871.4,2,6,65,1,0,0,0,0
15119.92,5,5,89,0,0,0,0,1
8084.21,2,4,44,0,0,0,0,0
20846.64,1,7,51,1,0,0,0,0
1101.81,3,9,107,0,0,0,1,0
1782.57,1,9,82,1,0,0,0,0
2391.89,3,7,7,0,0,0,0,0
2232.5,4,4,17,0,0,0,0,0
3000.14,3,7,82,0,0,0,0,0
4643.47,1,4,78,0,0,0,0,0
5804.83,1,2,79,0,0,1,0,0
8506.62,3,4,81,0,0,0,0,0
1426.58,3,11,46,0,0,0,0,0
10092.27,2,7,47,0,0,0,0,0
5701.92,1,5,49,0,0,0,0,0
565.93,1,5,96,0,0,0,1,0
3104.38,1,4,109,0,0,0,0,0
3183.16,3,5,27,0,0,1,0,0
4233.97,1,4,85,0,0,0,0,0
9190.78,2,3,80,0,0,0,0,0
8243.19,5,4,16,0,0,1,0,0
3900.08,2,7,3,0,0,0,0,0
2368.57,4,5,15,0,0,0,0,0
2025.14,4,2,24,0,0,0,0,0
6701.35,1,4,115,0,0,0,0,0
4741.39,1,3,17,0,0,0,0,0
3149.14,1,3,76,0,0,0,1,0
2665.45,2,6,50,0,0,0,0,0
6525.61,2,5,91,1,0,0,1,0
5231.6,1,2,25,0,0,0,0,0
3927.73,1,4,39,0,0,0,0,0
15895.43,2,7,31,0,0,0,1,0
7814.01,3,5,91,0,0,0,0,0
3476.31,5,3,63,0,0,0,0,0
11256.72,4,7,30,0,0,0,1,0
7223.98,1,3,88,0,0,0,0,0
3572.49,4,3,31,0,0,0,1,0
2808.95,3,3,50,0,0,0,0,0
2978.75,1,4,108,0,0,0,1,0
16643.45,1,6,6,0,0,0,1,0
2237.55,1,5,44,0,0,0,0,0
24729.57,2,2,37,0,0,0,0,0
2072.58,1,6,43,0,0,1,0,0
6599.08,1,3,54,1,0,1,0,0
6925.13,4,5,59,0,0,0,1,0
5015.44,2,6,93,1,0,0,0,0
2261.26,2,5,68,0,0,0,0,0
3540.31,2,3,81,0,0,0,0,0
3073.07,5,6,72,1,0,0,0,0
2976.31,2,7,103,0,0,0,0,0
8471.65,2,4,5,0,0,0,0,0
6880.7,3,4,37,0,0,0,1,0
22849.39,3,5,15,0,0,0,0,0
6448.67,2,6,88,0,0,1,0,0
5844.58,3,6,17,1,0,0,1,0
3925.44,1,5,69,1,0,0,1,0
6513.31,1,10,71,0,0,0,0,0
1468.3,3,5,23,0,0,0,0,0
11801.46,1,2,71,0,0,1,1,0
2581.43,3,6,17,0,0,0,0,0
2188.71,1,2,65,0,0,0,0,0
2379.82,1,6,37,0,0,0,0,0
27429.41,2,4,17,0,0,0,0,0
3514.4,1,8,12,0,0,0,0,0
3550.07,3,9,108,1,0,0,1,0
1206.15,1,4,66,0,0,0,0,0
5575.92,2,2,38,0,0,1,0,0
9291.69,2,5,112,0,1,0,1,0
7983.74,1,5,32,0,0,0,0,0
7117.53,2,3,7,0,0,0,0,0
17536.1,3,2,117,1,0,0,0,0
7115.5,2,3,73,0,0,0,0,0
10986.77,3,5,92,1,0,0,0,0
5192.88,1,5,46,1,0,0,0,0
2743.55,1,5,44,1,0,0,0,0
1142.1,5,5,68,1,0,0,0,0
5856.5,1,4,15,0,0,0,0,0
3315.28,4,6,92,0,1,0,0,1
1139.54,3,7,20,0,0,0,0,0
4665.09,2,4,101,0,0,0,0,0
5610.45,5,3,32,0,0,0,0,0
19230.9,1,5,43,0,0,0,1,0
1658.95,4,11,117,0,0,0,0,1
23477.31,3,3,38,0,0,0,0,0
1662.41,2,1,89,1,0,0,0,0
6201.49,4,6,64,1,0,0,0,0
14330.31,3,3,26,0,0,0,0,0
6612.5,3,9,39,0,0,0,0,0
2249.2,1,3,77,1,0,0,0,0
7345.5,4,6,111,0,0,0,0,0
4349.03,2,2,116,0,0,1,0,0
11131.02,1,3,17,0,0,0,0,0
10327.95,2,5,40,1,0,0,0,0
3680.33,1,7,82,0,0,0,0,0
4690.2,1,5,7,0,0,0,0,0
8959.75,3,6,63,0,0,0,0,0
2073.1,4,6,13,0,0,0,0,0
2424.4,1,2,22,0,0,0,0,0
6185.07,3,4,78,0,0,0,0,0
3001.84,1,11,24,1,0,0,0,0
8688.69,1,6,101,0,0,0,0,0
60588.31,2,4,77,0,0,0,1,0
6616.11,3,5,34,0,0,0,0,0
10885.82,1,6,56,0,0,0,0,0
9514.93,1,10,21,0,0,1,1,0
5611.45,1,5,93,1,0,0,0,0
772.87,4,3,108,0,0,0,0,0
1202.63,3,12,97,0,0,0,1,0
4879.76,2,4,77,0,0,0,0,0
6676.0,2,5,49,0,0,0,0,0
10390.65,2,5,93,0,0,0,0,0
2842.33,2,6,53,0,0,0,0,0
12075.3,2,2,111,0,0,0,0,0
12672.66,2,4,96,1,0,0,0,0
4467.68,3,3,118,1,0,0,1,0
5088.76,1,4,8,0,0,0,0,0
20614.55,1,4,76,0,0,0,0,0
5447.13,3,5,67,1,0,0,0,0
11905.85,5,13,32,1,0,0,0,1
14281.23,3,7,117,0,0,0,0,0
3214.21,1,4,31,0,0,0,1,0
4255.82,2,2,39,0,0,0,0,0
1774.03,2,8,74,0,0,0,1,0
26777.93,3,5,94,0,0,0,0,0
22695.85,4,4,24,0,0,0,0,1
7268.73,1,5,118,1,0,0,0,0
7073.34,3,4,25,0,0,0,0,0
950.41,1,7,26,0,0,0,0,0
6383.3,2,6,115,0,0,0,0,0
7604.63,4,4,54,0,0,0,1,0
13089.21,1,5,99,0,0,0,0,0
5874.55,5,6,103,0,0,0,0,0
1258.07,1,7,48,0,0,0,0,0
4017.11,4,3,64,0,0,0,0,0
4266.92,2,2,46,1,0,0,0,0
2839.15,1,5,23,0,0,0,0,0
1529.79,2,4,71,0,0,0,0,0
7275.83,5,5,118,0,0,0,0,0
7315.35,4,4,26,0,0,0,0,0
1787.63,1,6,44,0,0,0,0,0
2313.33,2,3,27,0,0,0,0,0
4605.96,4,5,4,1,0,0,0,0
3327.08,4,4,92,0,1,0,0,1
564.39,2,6,42,0,0,0,0,0
2473.81,3,4,111,0,0,0,0,0
19515.77,2,3,19,0,0,0,0,0
4329.39,2,2,7,0,0,0,0,0
2461.07,4,5,51,0,0,0,0,0
5497.57,3,5,9,0,0,0,0,0
5340.16,1,8,112,0,0,0,0,0
5506.0,3,2,60,0,0,0,1,0
3444.57,1,5,40,0,0,0,0,0
3566.33,4,6,89,1,0,0,1,0
