TransactionAmount,CountryRiskScore,TransactionsPerDay,AccountAgeMonths,CrossBorderFlag,SanctionFlag,PEPFlag,DeviceChangeFlag,Is_Laundering
12252.23,2,12,5,1,0,0,1,0
8130.12,1,15,86,0,0,0,0,0
73378.9,5,13,42,0,0,0,0,1
8083.14,2,10,28,0,0,0,0,0
4609.19,1,6,91,1,0,0,0,0
7592.31,2,16,43,0,0,0,0,0
25714.12,3,12,28,0,0,0,0,0
26573.47,5,9,89,0,0,0,1,0
6741.15,5,11,36,0,0,0,0,0
39992.02,1,10,86,0,0,0,0,0
8627.0,3,9,45,0,0,0,0,0
38700.3,1,8,110,1,0,0,0,0
4222.24,5,17,44,0,0,0,0,1
36703.22,3,4,28,0,0,0,0,0
16510.17,4,7,4,0,0,0,0,0
20424.98,4,9,30,0,0,0,1,0
4907.23,2,13,116,0,0,0,1,0
4670.14,5,11,89,0,0,0,0,0
11194.25,5,8,118,0,0,1,0,0
55892.04,2,12,118,0,0,0,0,0
54549.48,2,8,38,0,0,0,1,0
19745.36,2,10,50,0,0,0,0,0
28790.67,3,8,75,0,0,0,0,0
6036.84,1,14,90,0,1,0,0,0
22036.53,3,10,42,0,0,0,0,0
23372.77,2,9,50,0,0,0,0,0
8449.06,5,10,69,1,0,0,1,0
10343.02,4,17,110,0,0,0,1,1
13500.62,3,11,50,0,0,0,1,0
9741.13,3,12,55,0,0,0,0,0
1420.97,5,10,15,0,0,0,0,0
46050.02,3,12,118,1,0,0,1,0
9407.26,5,11,49,1,0,0,0,0
14538.54,3,8,35,0,0,0,0,0
14973.86,5,12,78,0,0,0,0,0
31361.15,2,18,118,0,0,0,0,0
14271.62,5,13,71,0,0,0,0,0
20326.19,1,7,73,0,0,0,0,0
21837.52,3,14,72,0,1,0,0,0
4410.9,2,12,65,0,0,0,0,0
12178.84,4,10,67,0,0,0,0,0
9279.02,5,8,56,0,0,0,0,0
13045.07,4,13,111,0,0,0,0,0
9173.74,1,10,4,0,0,0,0,0
43053.12,3,9,94,0,0,0,0,0
4098.4,2,9,52,0,0,0,0,0
7184.43,1,16,64,0,0,0,1,0
23622.22,4,12,79,0,0,0,0,0
5401.48,3,14,32,0,0,0,0,0
11302.15,5,11,81,0,0,0,0,0
31628.29,3,15,13,0,0,0,1,0
11156.0,1,12,19,0,0,0,0,0
12292.21,3,8,28,0,0,0,0,0
2854.28,3,12,74,0,0,1,0,0
11133.93,4,14,113,0,0,0,0,0
25051.52,3,18,78,0,0,0,1,0
18220.22,4,8,33,0,0,0,0,0
52627.53,4,14,110,0,0,0,0,1
31414.68,4,12,20,0,0,0,0,0
6893.48,5,14,102,0,0,0,1,0
9418.94,3,12,84,0,0,0,0,0
65772.42,1,7,105,0,1,0,0,1
6634.91,3,7,70,0,0,0,0,0
14202.35,3,9,6,0,0,0,0,0
13574.16,2,12,35,0,0,0,0,0
7641.24,1,11,26,0,0,1,0,0
33262.81,3,11,33,0,0,0,0,0
34520.05,4,14,117,0,0,0,0,0
22570.73,3,15,65,0,0,0,0,0
11859.76,3,15,50,0,0,0,0,0
41988.94,5,8,44,0,0,0,0,1
2671.45,2,10,56,0,0,0,0,0
50157.38,2,10,33,0,0,0,0,0
20680.95,4,10,9,0,0,0,1,0
3113.69,4,8,47,0,0,0,1,0
37339.15,3,14,43,0,0,0,0,0
5600.99,4,8,65,0,0,0,1,0
34588.74,1,15,74,0,0,0,0,0
21514.49,3,12,37,0,0,0,1,0
39499.96,4,9,51,0,0,0,0,1
8524.85,3,7,66,0,0,0,0,0
61701.03,4,9,108,0,0,0,0,1
4835.27,2,11,20,0,0,0,0,0
34099.34,2,12,65,0,0,0,0,0
9152.15,4,12,22,0,0,0,0,0
8380.86,3,19,103,0,0,0,0,0
24711.27,3,12,27,0,0,0,0,0
6785.12,3,5,110,0,0,0,0,0
52972.7,3,10,75,0,0,0,1,0
6683.79,3,25,114,0,0,0,0,0
5415.37,5,13,106,0,0,0,0,0
1379.23,2,10,94,0,0,0,0,0
14281.76,4,15,78,0,0,0,0,0
12459.88,2,14,64,0,0,0,0,0
12589.7,1,11,41,0,0,0,0,0
23709.86,1,10,105,1,1,0,0,1
37982.69,4,14,14,0,0,0,0,1
5502.01,3,10,4,1,0,1,0,0
28624.52,1,10,79,0,0,0,0,0
7590.37,4,17,21,0,0,0,0,1
778.42,5,11,11,0,0,0,0,0
5075.62,3,12,88,1,0,0,1,0
9922.2,3,18,95,0,0,0,0,0
11645.95,2,9,106,1,0,0,0,0
1449.65,5,11,77,0,0,0,0,0
8872.57,4,10,68,0,0,0,0,0
24983.67,1,10,100,0,0,1,0,0
2143.9,4,10,95,0,0,0,0,0
13490.12,4,19,118,0,0,0,0,1
7831.52,2,14,71,0,0,0,1,0
8238.0,2,10,17,0,0,0,1,0
34027.9,5,8,12,0,0,0,0,0
26256.62,3,9,116,0,0,0,0,0
16826.84,4,7,37,0,0,0,1,0
107461.43,3,9,72,1,0,0,0,0
50248.42,1,12,37,0,0,0,0,0
6476.75,4,12,95,0,0,0,0,0
3911.56,3,9,64,0,0,0,1,0
35761.96,2,12,34,1,0,0,0,0
1660.26,3,11,37,0,0,0,0,0
11377.98,4,15,6,1,0,0,0,0
19031.32,2,14,18,0,0,0,0,0
24766.81,2,5,91,1,0,0,0,0
6397.84,4,14,106,1,0,0,0,0
11221.12,5,10,23,0,0,0,1,0
12152.68,4,12,68,0,0,0,0,0
10239.34,4,12,1,0,0,1,0,0
25666.29,4,8,109,0,0,0,0,0
21496.07,3,10,43,1,0,0,0,0
4196.19,4,9,15,0,0,0,1,0
8962.08,1,15,6,0,0,0,0,0
5474.24,4,11,77,0,0,0,0,0
15056.05,1,18,118,0,0,0,0,0
28988.52,4,10,51,0,0,0,0,0
29154.28,4,4,96,0,0,0,0,0
4024.52,2,7,44,0,0,0,0,0
23380.68,1,13,108,0,0,0,0,0
45186.11,5,17,7,0,0,0,0,1
14987.47,4,6,95,0,0,0,0,0
2420.73,2,16,72,0,0,0,1,0
20835.66,1,13,108,0,0,0,0,0
60534.34,5,13,63,0,0,1,1,1
8004.55,5,14,93,0,0,0,0,0
5058.43,4,13,76,1,0,0,1,0
84003.4,3,12,82,0,0,0,1,0
8789.55,1,18,80,0,0,0,0,0
6768.33,4,10,76,0,0,0,0,0
41599.52,4,12,43,0,0,0,1,1
24331.53,4,15,34,0,0,0,1,0
8340.58,3,16,6,0,0,0,0,0
10695.12,3,5,38,0,0,0,0,0
79710.12,3,11,73,0,0,0,0,0
9835.85,4,14,90,0,0,0,0,0
43972.17,2,10,99,1,0,0,0,0
4005.64,1,11,70,0,0,0,0,0
4655.34,1,10,31,1,0,0,1,0
8271.2,1,9,51,1,0,0,0,0
5747.95,3,9,15,1,0,0,0,0
10958.68,5,11,112,1,0,0,0,0
10651.79,2,10,92,1,0,0,0,0
1923.4,3,14,67,0,0,0,0,0
6068.54,3,19,98,1,0,0,1,0
6167.06,4,17,106,0,0,0,0,1
26815.62,3,10,63,1,0,0,0,0
62915.11,5,6,109,0,0,0,1,1
62649.37,5,12,75,0,0,0,1,1
41727.49,3,10,55,0,0,0,0,0
62720.46,2,12,109,1,0,0,0,0
35261.38,4,13,5,0,0,0,0,0
57439.89,1,11,6,0,0,0,0,0
26079.22,3,11,18,0,0,0,1,0
13204.8,3,8,112,1,0,0,0,0
12896.17,5,8,89,0,0,0,0,0
121601.7,5,10,107,0,0,0,0,1
6252.49,2,6,28,0,0,1,0,0
47489.1,3,11,45,0,0,0,1,0
18658.95,1,12,114,1,0,0,0,0
3736.77,5,7,55,0,0,0,0,0
4003.27,3,4,73,0,0,0,0,0
39775.09,3,5,110,0,0,0,0,0
2453.95,5,9,113,1,0,0,0,0
14804.53,3,10,80,0,0,0,1,0
37228.06,2,16,100,0,0,0,0,0
16399.06,4,11,93,0,0,0,0,0
3433.78,4,14,10,0,0,0,0,0
9443.04,3,7,82,0,0,0,0,0
23457.28,5,13,28,0,0,0,0,0
3292.55,2,8,90,0,0,0,0,0
34023.18,5,8,25,0,0,0,0,0
30616.71,5,17,37,0,0,0,0,1
28218.12,2,15,94,0,0,1,0,0
1730.72,4,13,55,1,0,0,1,0
13738.46,2,4,109,0,0,1,0,0
40681.22,2,11,95,0,0,0,0,0
67371.2,5,5,91,0,0,0,1,1
25420.11,4,8,77,0,0,0,0,0
11032.54,5,9,106,0,0,0,0,0
8388.82,4,11,102,0,0,0,0,0
27077.18,3,10,41,0,0,0,1,0
60150.84,2,12,116,1,0,0,0,0
7341.44,5,14,93,0,0,0,1,0
24179.6,1,8,17,0,1,0,0,0
7301.93,2,11,53,0,0,0,1,0
3124.31,5,9,104,0,0,0,0,0
32694.22,2,11,84,0,0,0,1,0
19917.47,1,8,90,0,0,0,0,0
25238.85,2,10,108,0,0,0,1,0
14440.23,1,10,25,0,0,1,0,0
6910.42,1,8,112,0,0,0,0,0
5851.98,1,11,44,0,0,0,0,0
33541.98,2,10,105,0,0,0,0,0
9176.44,3,9,84,0,0,0,0,0
46684.28,4,11,60,1,0,0,0,1
65933.18,2,8,33,1,0,1,0,1
52586.3,4,13,11,1,0,0,1,1
30045.11,1,12,88,1,0,0,0,0
19230.23,3,11,95,0,0,0,0,0
54299.73,2,10,39,0,0,0,0,0
5413.72,2,17,15,0,0,0,0,0
5539.43,4,14,94,0,0,0,0,0
62601.41,1,11,84,0,0,0,0,0
3601.86,3,14,4,0,0,0,0,0
10252.9,4,8,68,1,0,0,1,0
18625.65,5,10,80,0,0,0,0,0
2647.22,1,14,8,0,0,0,0,0
35474.2,4,12,27,0,0,0,0,0
25782.97,4,12,15,0,0,0,0,0
5348.85,4,9,71,0,0,0,0,0
8873.27,4,8,78,0,0,0,0,0
12773.45,3,13,103,0,0,0,0,0
76488.18,1,15,78,0,0,0,1,0
86508.47,3,11,33,0,0,0,0,0
4891.38,4,9,59,0,0,0,0,0
19801.75,5,7,47,0,0,0,0,0
12279.52,4,7,15,1,0,0,0,0
45872.15,2,7,106,0,0,0,0,0
16553.69,1,6,117,0,0,0,0,0
11226.31,1,15,93,0,0,0,0,0
35009.91,1,7,110,1,0,0,0,0
8960.73,3,11,54,0,0,0,0,0
12363.66,3,14,83,0,0,0,0,0
85699.38,1,13,41,0,0,0,0,0
31168.48,3,13,115,1,0,0,0,0
8194.71,3,7,98,0,0,0,0,0
7846.13,3,5,58,0,0,0,1,0
6494.19,4,8,13,1,0,0,0,0
2027.27,3,9,84,0,0,0,0,0
5785.38,5,10,119,0,0,0,1,0
8144.52,2,11,20,0,0,0,0,0
4151.89,4,11,109,0,0,0,0,0
9168.77,2,12,1,0,0,0,0,0
6826.06,5,7,65,0,0,0,0,0
63234.08,2,17,84,0,0,0,0,1
8373.51,3,17,104,1,0,0,0,0
9517.91,1,14,102,0,0,0,0,0
42363.75,5,8,23,0,0,0,0,1
111347.99,3,11,59,0,0,0,0,0
47174.38,2,14,91,1,1,0,0,1
12811.79,2,10,116,0,0,0,0,0
67327.41,2,15,59,0,0,0,0,0
85911.88,1,10,71,0,0,0,1,0
26735.59,4,10,105,0,0,0,0,0
2348.99,3,11,56,0,0,0,0,0
11226.55,3,10,3,0,0,0,0,0
20662.45,3,14,80,1,0,0,0,0
7438.78,5,13,94,0,0,0,0,0
25965.74,5,8,100,0,0,0,0,0
71930.04,3,10,79,0,0,0,0,0
8471.81,4,12,115,0,0,0,0,0
3379.7,4,9,77,0,0,0,0,0
10694.71,5,6,75,1,0,0,0,0
16895.18,4,11,66,0,0,0,0,0
6981.28,4,10,25,0,0,0,0,0
13792.91,5,13,92,1,0,0,0,0
15345.01,2,10,39,1,0,0,0,0
9753.3,4,15,56,0,0,0,0,0
232161.54,4,10,104,0,0,0,0,1
9416.03,5,9,62,0,0,0,0,0
16550.78,3,12,46,0,0,0,0,0
99873.35,4,9,41,1,0,0,0,1
21151.74,1,14,55,0,0,0,0,0
6033.71,2,12,100,0,0,0,1,0
23591.64,3,13,52,0,0,0,0,0
13904.57,1,8,20,0,0,0,1,0
19203.55,4,9,52,0,0,0,0,0
9391.56,2,13,29,0,0,0,0,0
15265.79,2,11,29,0,0,0,0,0
2610.91,4,9,33,0,1,0,0,1
2048.86,4,12,84,0,0,0,0,0
64321.07,3,9,44,0,0,0,0,0
24659.75,1,7,29,1,0,0,0,0
7512.56,2,14,102,1,0,0,0,0
38825.52,3,6,60,1,0,0,0,0
16005.63,1,8,92,1,0,0,0,0
5408.56,4,10,14,0,0,1,0,0
98733.21,3,18,36,0,0,0,0,1
12197.72,3,11,29,1,0,0,0,0
9437.59,2,11,66,0,0,0,0,0
18046.64,1,9,33,0,0,0,1,0
5620.0,5,13,93,1,0,0,0,0
12046.82,3,6,82,0,0,0,0,0
78331.08,4,9,24,1,0,0,0,1
16096.5,4,15,74,1,0,0,1,0
8690.52,2,13,10,0,0,0,0,0
6971.85,3,9,113,0,0,0,0,0
10643.51,1,8,117,0,0,0,1,0
5081.46,1,10,34,0,0,0,0,0
1549.65,2,11,113,0,0,0,0,0
70398.99,4,10,75,1,0,0,0,1
12261.31,5,9,115,1,0,0,0,0
6112.99,2,14,95,0,0,0,1,0
1387.22,5,10,38,0,0,0,0,0
5069.14,2,15,79,0,0,1,0,0
8496.37,4,18,67,0,0,0,0,1
7968.19,2,16,36,0,0,0,0,0
4431.36,2,10,68,1,0,0,0,0
3654.81,2,12,55,0,0,0,0,0
10702.14,2,12,118,0,0,0,0,0
4054.43,5,9,89,1,0,0,0,0
23793.61,5,7,28,0,0,0,0,0
17449.55,5,9,103,1,0,0,0,0
67059.3,4,12,17,0,0,0,0,1
19024.07,5,10,2,1,0,1,0,1
33088.06,3,17,114,0,0,0,0,0
2696.17,5,13,18,0,1,0,0,1
17259.21,2,9,26,0,0,0,0,0
2357.6,5,3,84,0,0,0,1,0
25751.63,4,9,2,0,0,0,0,0
48903.41,4,14,94,0,0,0,0,1
5006.21,3,13,35,0,0,0,0,0
5951.6,2,10,19,0,0,0,0,0
55845.13,1,9,104,0,0,1,0,0
52073.95,5,7,33,0,0,0,0,1
12656.22,1,11,116,1,0,0,0,0
3704.32,2,13,72,0,0,0,0,0
14033.92,1,12,9,0,0,0,0,0
36608.12,2,11,19,0,0,0,0,0
13965.86,3,14,50,1,0,0,0,0
1038.02,3,9,87,0,0,0,1,0
5472.91,1,10,50,0,0,0,0,0
4107.16,4,10,11,0,0,0,0,0
25001.14,4,8,108,0,0,0,0,0
13244.41,1,9,50,1,0,0,0,0
11866.17,2,16,29,1,0,1,0,1
2347.45,3,2,47,1,0,0,0,0
2680.09,4,5,14,0,0,1,0,0
15435.11,3,14,11,0,0,0,1,0
3370.94,5,10,32,0,0,0,0,0
29123.1,1,10,85,0,0,0,0,0
13663.28,1,11,109,0,0,0,0,0
8284.47,5,14,76,0,0,0,0,0
34756.44,4,11,107,1,0,0,0,0
8204.72,5,5,17,0,0,0,0,0
2916.02,5,14,63,0,0,0,0,0
9488.52,4,5,61,0,0,0,1,0
49400.34,2,8,109,0,0,0,0,0
5499.78,4,15,97,0,0,0,0,0
9932.08,2,9,7,1,0,0,0,0
13836.47,4,10,23,0,1,0,1,1
11376.69,2,12,78,1,0,0,0,0
26535.0,5,7,86,0,0,0,0,0
7971.88,3,8,79,0,0,0,0,0
43423.52,2,10,115,0,0,0,0,0
16556.99,2,8,17,0,0,1,1,0
27529.16,3,9,59,0,0,0,0,0
37773.45,5,8,20,1,0,0,0,1
4960.29,3,13,68,1,0,0,0,0
117595.63,1,12,4,1,0,0,0,0
3284.86,5,17,112,0,1,0,0,1
69456.79,2,10,118,0,0,0,0,0
13536.73,2,10,21,0,0,0,0,0
74234.4,3,13,39,0,0,0,0,0
4369.03,3,10,17,0,0,0,1,0
16696.76,4,14,6,0,0,0,0,0
32530.22,5,12,84,1,0,0,1,0
8278.07,3,9,7,0,0,0,1,0
100087.01,2,10,26,0,0,0,0,0
66950.89,1,12,42,1,0,0,0,0
3084.76,1,8,49,0,0,0,1,0
12939.1,4,10,82,0,0,0,0,0
9531.0,1,10,40,0,0,0,0,0
25538.68,3,14,56,0,0,0,0,0
22636.36,2,15,92,0,0,0,0,0
39215.56,3,17,57,0,0,0,0,1
7630.72,3,5,64,1,0,0,1,0
6595.12,4,11,97,0,0,0,1,0
33665.0,1,9,96,0,0,0,0,0
6294.98,3,10,26,0,0,0,0,0
40388.72,5,7,20,0,0,0,0,1
125832.64,4,10,17,0,0,0,0,1
3590.19,2,14,39,0,0,0,0,0
17216.87,2,10,40,0,0,1,0,0
5963.91,2,21,58,0,0,0,0,0
107840.02,5,6,100,0,0,0,0,1
21075.6,2,7,101,0,0,0,0,0
96661.09,5,14,95,0,0,0,0,1
7955.1,1,9,62,1,0,0,0,0
10885.53,4,12,73,0,0,0,1,0
28866.52,5,8,20,0,0,0,0,0
36810.6,1,17,15,0,0,0,0,0
15539.04,5,13,84,0,0,0,0,0
34688.31,1,13,11,1,0,0,0,0
50712.41,3,12,30,1,0,0,0,0
49467.86,1,13,100,0,0,0,0,0
21653.16,3,14,29,0,1,0,0,0
14780.21,2,12,98,0,0,0,1,0
53538.2,2,13,59,0,0,0,1,0
8784.27,3,12,7,0,0,0,0,0
65929.25,4,13,35,0,0,0,0,1
16739.84,3,15,118,0,0,0,0,0
14170.31,4,10,25,0,0,0,1,0
13640.99,4,13,65,1,0,0,0,0
10105.34,4,12,48,0,0,0,1,0
5443.61,4,19,72,0,0,0,1,1
20907.25,3,8,103,0,0,0,0,0
4726.85,2,14,32,0,0,0,0,0
5992.55,1,9,59,0,0,0,0,0
17092.69,5,12,3,0,0,0,0,0
5786.83,5,8,9,0,0,0,0,0
12288.96,3,9,26,0,0,0,0,0
15318.96,1,9,19,0,0,0,1,0
57220.05,3,7,5,0,0,0,1,0
16522.52,4,16,65,0,0,0,0,1
87404.64,4,11,30,0,0,0,0,1
23811.17,3,15,70,0,0,0,0,0
3710.15,5,12,94,0,0,0,0,0
17851.63,2,13,113,0,0,0,0,0
2537.62,4,9,68,1,0,0,0,0
12727.23,4,11,21,0,0,0,1,0
2835.8,4,6,92,0,0,0,0,0
21727.96,4,10,19,0,0,0,0,0
1319.76,3,10,107,0,0,0,0,0
16472.05,5,7,85,0,0,0,0,0
2593.02,3,13,72,1,0,0,0,0
28828.57,5,9,44,1,0,0,0,0
6098.74,4,10,116,1,0,0,1,0
68143.37,5,14,111,0,0,0,1,1
3994.33,5,17,7,0,0,0,0,1
24703.82,2,8,59,0,0,0,1,0
4410.43,5,16,106,0,0,0,0,1
38760.76,2,8,26,0,0,0,0,0
4669.27,4,7,95,1,0,0,0,0
7346.29,4,6,25,1,0,0,1,0
49096.51,1,8,18,0,0,0,0,0
22455.23,5,16,10,0,0,0,0,1
5311.23,3,10,100,1,0,1,0,0
36400.76,5,16,66,0,0,0,0,1
6828.44,5,13,15,0,0,0,0,0
51879.96,3,10,41,0,0,0,0,0
96670.64,1,12,8,0,0,0,0,0
14687.48,4,9,52,1,0,0,1,0
21461.91,5,17,70,0,0,0,0,1
2680.73,4,9,119,0,0,0,0,0
22212.48,3,9,105,1,0,0,0,0
11029.98,3,14,40,0,0,0,0,0
9916.57,5,4,35,1,0,0,0,0
5493.01,2,15,118,1,0,1,0,0
7430.81,2,9,90,1,0,0,0,0
15311.32,1,12,39,0,0,0,0,0
2599.15,2,8,22,0,0,0,1,0
13511.24,1,11,75,1,0,0,0,0
75472.21,4,15,66,0,0,0,0,1
23509.05,5,16,29,0,0,1,0,1
14420.23,4,6,38,0,0,0,1,0
12431.21,4,5,31,0,0,0,0,0
43937.17,1,15,82,0,0,0,1,0
25255.9,5,10,91,0,0,0,0,0
29253.77,1,10,19,0,0,0,0,0
7944.78,3,8,99,0,0,0,0,0
6477.53,4,14,119,0,0,0,0,0
110035.55,5,13,1,0,0,0,0,1
41056.41,4,12,13,1,0,0,0,1
31334.22,2,8,37,0,0,0,0,0
59101.16,4,11,88,0,0,1,0,1
11994.16,2,10,103,0,0,0,0,0
31417.23,5,8,56,0,0,0,0,0
2925.69,3,11,53,0,0,1,0,0
18047.73,4,9,44,1,0,0,0,0
6630.28,3,13,67,0,0,0,0,0
35596.03,3,6,77,0,0,0,1,0
6784.23,3,8,82,0,0,0,0,0
51409.28,5,10,81,0,0,0,0,1
179639.16,2,4,76,0,0,0,0,0
70953.11,2,11,27,1,0,0,0,0
7470.5,3,8,76,0,1,1,0,1
7831.8,2,12,63,0,0,0,0,0
9352.1,3,13,93,0,0,0,0,0
10105.58,1,13,59,0,0,0,0,0
25830.99,5,11,80,0,0,1,0,0
42168.59,4,9,45,0,0,0,1,1
12183.23,2,10,55,0,0,0,1,0
3998.7,3,16,12,0,0,0,0,0
36556.39,5,8,36,0,0,0,0,0
3175.94,1,6,41,0,0,0,0,0
19692.09,4,6,15,0,0,0,0,0
31922.47,2,5,90,1,0,0,0,0
2012.42,5,14,38,0,0,0,0,0
12842.44,1,19,112,0,0,0,0,0
19964.33,2,8,97,0,0,0,0,0
11410.69,4,8,60,0,0,0,0,0
28420.73,1,7,6,1,0,0,0,0
26801.02,2,11,24,0,0,0,0,0
10997.52,1,17,96,1,0,0,0,0
7158.12,3,11,54,0,0,0,0,0
34660.2,2,13,32,1,0,0,0,0
4484.28,3,10,30,0,0,0,0,0
9737.14,3,9,11,1,0,0,0,0
10259.37,2,12,70,0,0,0,1,0
16826.29,3,12,65,0,0,0,0,0
10656.32,1,13,67,0,0,0,0,0
15361.84,5,16,66,0,0,0,1,1
3097.93,3,10,83,0,0,0,1,0
13991.67,3,9,99,0,0,0,0,0
10920.32,2,10,30,1,0,0,0,0
37363.42,5,8,119,0,0,0,0,1
20145.82,3,7,39,1,0,0,0,0
13744.74,2,11,90,1,0,1,0,0
6234.5,5,6,36,0,0,0,0,0
15195.53,2,14,99,0,0,0,0,0
17445.12,5,15,1,0,0,0,0,0
14270.56,2,8,9,0,0,1,0,0
6700.73,1,13,7,0,0,0,0,0
16777.77,2,7,117,0,0,0,0,0
14764.93,4,7,40,0,0,0,0,0
11162.96,1,15,18,0,0,0,0,0
13740.96,1,8,20,1,0,0,0,0
1934.95,3,13,98,0,0,0,1,0
10684.86,3,10,93,0,0,0,0,0
18242.18,3,10,18,0,0,0,1,0
42699.81,4,11,57,0,0,0,0,1
8815.52,2,12,21,0,0,0,1,0
4599.36,2,8,66,0,0,0,0,0
19385.47,1,14,82,0,0,0,0,0
3797.8,4,9,2,0,0,0,0,0
24625.98,2,8,43,0,0,0,0,0
33134.69,2,5,63,0,0,0,0,0
34630.39,3,10,114,0,0,0,0,0
3348.4,2,9,28,0,0,0,0,0
3548.85,5,5,70,0,0,0,0,0
52485.66,1,9,112,1,0,0,0,0
66230.2,4,12,90,0,0,0,0,1
9953.06,1,9,96,0,0,0,0,0
50305.0,1,11,114,1,0,0,1,0
25837.49,4,17,107,0,0,0,0,1
26610.24,5,9,1,0,0,0,0,0
16254.04,1,10,50,0,0,0,0,0
41375.47,2,10,40,1,0,0,0,0
6128.1,3,8,21,1,0,0,0,0
9517.72,3,8,43,0,0,0,0,0
17440.6,1,13,100,0,0,0,0,0
2079.84,5,10,95,0,0,0,0,0
10247.61,5,14,21,0,0,0,0,0
5492.81,2,9,94,0,0,0,1,0
35296.41,4,16,62,1,0,0,0,1
17663.18,2,16,72,0,1,1,0,1
32238.29,5,12,113,1,1,0,0,1
18939.6,2,8,83,0,0,0,0,0
5375.83,3,12,114,0,0,0,0,0
45830.46,3,17,33,0,0,0,0,1
23556.81,3,11,48,0,0,0,0,0
14015.86,3,10,43,0,0,0,0,0
13058.54,4,12,95,0,0,0,0,0
23630.62,2,6,119,0,0,0,0,0
8848.57,3,11,17,0,0,0,0,0
11933.17,5,10,87,0,0,0,0,0
6623.01,5,11,10,0,0,0,0,0
2603.99,3,11,73,0,0,0,1,0
8119.68,4,17,65,0,0,0,0,1
6175.37,5,13,112,0,0,0,0,0
37755.77,3,13,113,0,0,0,0,0
43169.12,5,10,20,0,0,0,0,1
4242.68,5,14,2,0,0,0,0,0
4847.87,5,9,108,0,0,0,1,0
16542.07,5,12,44,0,0,0,0,0
10162.96,5,12,14,0,0,0,0,0
41908.29,2,16,26,0,0,0,0,1
46322.49,5,17,20,0,0,0,0,1
2289.97,5,14,79,0,0,0,0,0
16975.49,4,12,18,0,0,0,0,0
1918.29,5,12,91,0,0,0,0,0
14983.5,5,9,53,1,0,0,0,0
10266.9,2,6,60,1,1,0,0,1
34003.0,4,17,67,0,0,0,0,1
11880.23,2,11,112,0,0,0,0,0
10326.72,5,13,2,0,0,0,1,0
5428.98,3,14,21,0,0,0,0,0
22219.62,5,12,7,0,0,0,0,0
6200.05,3,9,22,0,0,0,0,0
7091.75,3,12,4,0,0,0,0,0
15250.94,2,5,60,0,0,0,0,0
4739.45,3,7,77,1,0,0,0,0
31850.47,5,9,8,0,0,0,0,0
47005.82,1,12,2,0,0,0,1,0
7309.19,3,10,53,0,0,0,1,0
5663.68,5,8,69,0,0,0,1,0
1927.53,2,9,16,0,0,0,1,0
22397.53,2,8,110,0,0,0,0,0
20655.19,4,6,33,0,0,0,0,0
10749.78,3,6,63,0,0,0,0,0
1358.89,3,9,38,1,0,0,0,0
11316.84,1,11,17,0,0,0,0,0
3206.79,2,7,111,0,0,0,0,0
8009.02,4,14,51,0,0,0,0,0
4401.31,2,9,49,0,0,0,1,0
3596.24,5,9,92,0,0,0,0,0
68966.37,3,12,89,0,0,0,0,0
25748.14,2,10,14,0,0,0,0,0
3811.42,1,15,52,0,0,0,0,0
16392.07,3,9,33,0,0,0,0,0
3680.22,4,5,104,1,0,0,0,0
23010.34,3,11,93,1,0,0,0,0
38665.41,3,9,92,0,0,0,0,0
3609.44,4,9,103,0,0,0,0,0
7098.73,2,17,111,0,0,0,0,0
12294.56,5,10,32,0,0,0,0,0
146795.2,4,17,113,0,0,0,0,1
36775.25,1,16,48,0,0,0,1,0
9730.48,3,7,106,0,0,0,0,0
98177.18,5,16,85,0,0,0,0,1
8148.39,5,11,105,1,0,0,0,0
9871.32,2,12,7,0,0,0,0,0
27919.6,4,7,56,1,0,0,1,0
10240.86,2,7,10,1,0,0,1,0
21501.22,5,15,107,0,0,0,0,0
39878.65,4,9,106,0,0,0,0,1
27472.87,2,6,88,0,0,0,0,0
13684.18,5,11,3,0,0,0,0,0
7394.76,4,15,86,0,0,0,0,0
18543.08,3,11,104,1,0,0,1,0
1700.44,5,13,98,1,0,0,0,0
35977.24,5,14,107,0,0,0,0,0
3876.6,3,11,47,0,0,0,1,0
2467.93,1,12,29,1,0,0,0,0
11144.23,1,12,90,1,0,0,1,0
15123.86,4,8,115,0,0,0,0,0
33878.2,1,13,90,0,0,0,0,0
6015.03,3,12,98,0,0,0,0,0
11016.26,4,13,70,0,0,0,0,0
7684.58,5,6,80,0,0,0,1,0
19680.96,3,11,25,1,0,0,0,0
3140.48,5,10,77,0,1,0,0,1
6182.9,5,11,71,0,0,0,0,0
9826.52,3,9,91,0,0,0,0,0
4747.02,1,13,65,0,0,0,0,0
38150.36,3,18,71,1,0,0,0,1
3929.99,4,9,102,0,0,0,0,0
17437.68,5,15,52,0,0,0,0,0
8981.37,4,10,94,0,0,0,0,0
5349.82,5,7,79,0,0,0,1,0
11608.15,5,11,82,0,0,1,0,0
9950.36,4,8,8,0,0,0,0,0
14285.6,4,12,71,0,0,0,0,0
13699.66,5,10,87,0,0,0,1,0
5013.58,2,5,77,1,0,0,0,0
62875.3,2,13,53,0,0,0,0,0
1591.98,5,16,110,0,0,1,0,1
15671.62,4,8,95,0,0,0,0,0
43090.96,1,16,11,1,0,0,1,1
6230.4,3,8,16,0,0,0,0,0
8845.67,2,12,10,0,0,0,0,0
55191.49,3,13,13,1,0,0,0,0
116683.84,5,14,97,0,0,0,0,1
